CONTRATO,PRODUCTO,ID_SERVICIO,SBSERVICIO,ESTADO_DE_CUENTA,CUENTA_DE_COBRO,SBSIGNO,ID_CONCEPTO,SBCONCEPTO,FINANCIABLE,MES,AÑO,PERIODO_FACTURACION,VALOR,IVA,UNIDADES,CONSECUTIVO_DOC,DOCUMENTO_SOPORTE,PROGRAMA,USUARIO,TERMINAL,FECHA_DEL_CARGO,CAUSA,FECHA_CONTABLE
1008339,1655031,6140,Energ�a Domiciliario,367615422,1058256941,DB,1039,VALOR CONSUMO ENERGIA,S,7,2023,226064,1430955.34,0,1808,2953758139,CO-202307-TC-0003,FGCA,LEONROJT,emcalipdn,18/07/2023 05:03:13 p.m.,-1,22/07/2023
1008339,1655031,6140,Energ�a Domiciliario,369782421,1062604782,DB,1039,VALOR CONSUMO ENERGIA,S,8,2023,226156,1359078.65,0,1840,2978022880,CO-202308-TC-0003,FGCA,LEONROJT,emcalipdn,17/08/2023 07:42:23 p.m.,-1,22/08/2023
1008339,1655031,6140,Energ�a Domiciliario,371928354,1066843620,DB,1039,VALOR CONSUMO ENERGIA,S,9,2023,226285,1607212.33,0,2210,3003027984,CO-202309-TC-0003,FGCA,LEONROJT,emcalipdn,15/09/2023 01:45:23 p.m.,-1,19/09/2023
1008339,1655031,6140,Energ�a Domiciliario,374109283,1071226786,DB,1039,VALOR CONSUMO ENERGIA,S,10,2023,226406,1558988.65,0,2094,3027935498,CO-202310-TC-0003,FGCA,LEONROJT,emcalipdn,18/10/2023 07:38:28 a.m.,-1,20/10/2023
1008339,1655031,6140,Energ�a Domiciliario,376242532,1075465539,DB,1039,VALOR CONSUMO ENERGIA,S,11,2023,226467,1494064.27,0,1851,3054612372,CO-202311-TC-0003,FGCA,LEONROJT,emcalipdn,21/11/2023 04:44:42 p.m.,-1,24/11/2023
1008339,1655031,6140,Energ�a Domiciliario,378430555,1079876073,DB,1039,VALOR CONSUMO ENERGIA,S,12,2023,226523,1505798.31,0,1851,3079437738,CO-202312-TC-0003,FGCA,LEONROJT,emcalipdn,18/12/2023 09:45:46 a.m.,-1,21/12/2023
1008339,1655031,6140,Energ�a Domiciliario,380593512,1084230442,DB,1039,VALOR CONSUMO ENERGIA,S,1,2024,226673,1595093.74,0,1942,3133086856,CO-202401-TC-0003,FGCA,JORGRIC1,emcalipdn,23/01/2024 03:49:00 p.m.,-1,25/01/2024
1008339,1655031,6140,Energ�a Domiciliario,382589295,1087993997,DB,1039,VALOR CONSUMO ENERGIA,S,2,2024,226771,1109437.01,0,1376,3157552369,CO-202402-TC-0003,FGCA,LEONROJT,emcalipdn,15/02/2024 10:36:29 p.m.,-1,17/02/2024
1008339,1655031,6140,Energ�a Domiciliario,382589295,1087993997,CR,1039,VALOR CONSUMO ENERGIA,S,2,2024,226771,-464893.44,0,-566,3157552374,CO-PR-202401-TC-0003,FGCA,LEONROJT,emcalipdn,15/02/2024 10:36:29 p.m.,-1,17/02/2024
1008339,1655031,6140,Energ�a Domiciliario,384735180,1092167135,DB,1039,VALOR CONSUMO ENERGIA,S,3,2024,226917,2336794.21,0,2844,3184204689,CO-202403-TC-0003,FGCA,LEONROJT,emcalipdn,15/03/2024 01:38:51 p.m.,-1,16/03/2024
1008340,1655035,6140,Energ�a Domiciliario,1422211,3772742,DB,1039,VALOR CONSUMO ENERGIA,S,4,2006,4929,2053,0,11,403309205,3.4E+14,MIGRACION,MIGRACION,MIGRACION,12/04/2006,-1,12/04/2006
1008340,1655035,6140,Energ�a Domiciliario,12280006,12915833,DB,1039,VALOR CONSUMO ENERGIA,S,5,2006,4930,2020.7,0,11,408394432,CO-200605 TC-0003,FGCA,ADMISECS,emcalipdn,08/06/2006 04:43:56 a.m.,-1,30/05/2006
1008340,1655035,6140,Energ�a Domiciliario,14088757,17518229,DB,1039,VALOR CONSUMO ENERGIA,S,6,2006,60634,17593.04,0,94,413761598,CO-200606 TC-0003,FGCA,ADMISECS,emcalipdn,16/07/2006 11:25:05 p.m.,-1,17/07/2006
1008340,1655035,6140,Energ�a Domiciliario,15310737,21428853,DB,1039,VALOR CONSUMO ENERGIA,S,7,2006,60734,28834.96,0,154,418544491,CO-200607-TC-0003,FGCA,JUANHERO,emcalipdn,21/08/2006 01:47:50 a.m.,-1,21/08/2006
1008340,1655035,6140,Energ�a Domiciliario,16514056,25514121,DB,1039,VALOR CONSUMO ENERGIA,S,8,2006,60834,89749.05,0,471,420543003,CO-200608-TC-0003,FGCA,JUANHERO,emcalipdn,15/09/2006 05:41:20 a.m.,-1,16/09/2006
1008340,1655035,6140,Energ�a Domiciliario,17604799,29431598,DB,1039,VALOR CONSUMO ENERGIA,S,9,2006,60934,31161.64,0,164,422765170,CO-200609-TC-0003,FGCA,JUANHERO,emcalipdn,05/10/2006 03:56:36 a.m.,-1,09/10/2006
1008340,1655035,6140,Energ�a Domiciliario,18875773,34058698,DB,1039,VALOR CONSUMO ENERGIA,S,10,2006,61034,114887.85,0,609,425965251,CO-200610-TC-0003,FGCA,JUANHERO,emcalipdn,04/11/2006 03:18:29 a.m.,-1,05/11/2006
1008340,1655035,6140,Energ�a Domiciliario,21138295,39600617,DB,1039,VALOR CONSUMO ENERGIA,S,11,2006,61134,92787.53,0,493,428420953,CO-200611-TC-0003,FGCA,JUANHERO,emcalipdn,05/12/2006 12:30:25 a.m.,-1,06/12/2006
1008340,1655035,6140,Energ�a Domiciliario,22249685,43715166,DB,1039,VALOR CONSUMO ENERGIA,S,12,2006,61234,29734.02,0,158,430728158,CO-200612-TC-0003,FGCA,JUANHERO,emcalipdn,27/12/2006 08:08:17 p.m.,-1,28/12/2006
1008340,1655035,6140,Energ�a Domiciliario,23556740,48660696,DB,1039,VALOR CONSUMO ENERGIA,S,1,2007,70134,61602.41,0,331,434088327,CO-200701-TC-0003,FGCA,JUANHERO,emcalipdn,22/01/2007 11:30:52 p.m.,-1,23/01/2007
1008340,1655035,6140,Energ�a Domiciliario,24981853,53833788,DB,1039,VALOR CONSUMO ENERGIA,S,2,2007,70234,53256.96,0,288,437285717,CO-200702-TC-0003,FGCA,JUANHERO,emcalipdn,20/02/2007 11:36:12 p.m.,-1,21/02/2007
1008340,1655035,6140,Energ�a Domiciliario,24981853,53833788,CR,1039,VALOR CONSUMO ENERGIA,S,2,2007,70234,-8002.73,0,-43,437285718,CO-PR-200701-TC-0003,FGCA,JUANHERO,emcalipdn,20/02/2007 11:36:12 p.m.,-1,21/02/2007
1008340,1655035,6140,Energ�a Domiciliario,26923501,59949297,DB,1039,VALOR CONSUMO ENERGIA,S,3,2007,70334,38192.42,0,203,439573641,CO-200703-TC-0003,FGCA,JUANHERO,emcalipdn,19/03/2007 09:27:18 p.m.,-1,20/03/2007
1008340,1655035,6140,Energ�a Domiciliario,34204346,83838342,DB,1039,VALOR CONSUMO ENERGIA,S,8,2007,70834,49212.8,0,260,454575324,CO-200708-TC-0003,FGCA,JUANHERO,emcalipdn,15/08/2007 10:31:24 p.m.,-1,16/08/2007
1008340,1655035,6140,Energ�a Domiciliario,35542536,88706783,DB,1039,VALOR CONSUMO ENERGIA,S,9,2007,70934,49049,0,260,457436505,CO-200709-TC-0003,FGCA,JUANHERO,emcalipdn,14/09/2007 07:28:10 p.m.,-1,18/09/2007
1008340,1655035,6140,Energ�a Domiciliario,37068812,94002567,DB,1039,VALOR CONSUMO ENERGIA,S,10,2007,71034,20486.52,0,108,460549439,CO-200710-TC-0003,FGCA,JUANHERO,emcalipdn,18/10/2007 07:24:48 p.m.,-1,19/10/2007
1008340,1655035,6140,Energ�a Domiciliario,38368644,98949993,DB,1039,VALOR CONSUMO ENERGIA,S,11,2007,71134,44744,0,235,463233534,CO-200711-TC-0003,FGCA,JUANHERO,emcalipdn,21/11/2007 09:06:21 p.m.,-1,22/11/2007
1008340,1655035,6140,Energ�a Domiciliario,39211191,102095703,DB,1039,VALOR CONSUMO ENERGIA,S,12,2007,71234,41697.6,0,219,470502294,CO-200712-TC-0003,FGCA,JUANHERO,emcalipdn,18/12/2007 10:43:31 p.m.,-1,19/12/2007
